55.9417612,37.550899
55.9417306,37.5533351
55.9416903,37.5514389
55.9416265,37.5501409
55.9415783,37.5522113
55.9415097,37.5572924
55.9415091,37.5542326
55.9414661,37.5513539
55.9414517,37.5566588
55.941429,37.5508252
55.9414279,37.5548253
55.9414176,37.555867
55.9414032,37.5535849
55.9413418,37.5523171
55.941283,37.5502198
55.9412118,37.5550226
55.9412038,37.5509207
55.9411644,37.5544177
55.9411559,37.5569255
55.9411213,37.5515338
55.9411185,37.5536739
55.9411062,37.557307
55.9410897,37.5559122
55.941027,37.5501544
55.9409692,37.5524182
55.9409642,37.5516878
55.9409061,37.5511017
55.9407952,37.5575376
55.9407593,37.5569105
55.9407545,37.5559507
55.9407194,37.5503628
55.9404808,37.5574899
55.940461,37.5571035
55.9404534,37.5513163
55.9403757,37.5505814
55.9403442,37.5562028
55.9402836,37.5491085
55.9402618,37.5496078
55.9402609,37.5511781
55.9402522,37.5546979
55.940226,37.5551319
55.9402049,37.5576437
55.9401912,37.5504783
55.9401639,37.5498005
55.9401447,37.5483531
55.9400689,37.5469694
55.9400659,37.5476656
55.9399774,37.5484886
55.9399372,37.5491125
55.9399067,37.5525484
55.9398901,37.5518962
55.9398845,37.5577979
55.9398779,37.5478602
55.9396973,37.5469377
55.9396378,37.5484505
55.9396193,37.5493296
55.9395499,37.5479537
55.9395336,37.551285
55.9394063,37.5470555
55.9393919,37.5510097
55.9393818,37.5494986
55.9392549,37.5485471
55.9391863,37.5504481
55.9391487,37.548159
55.9390922,37.5471919
55.9389616,37.5495985
55.9387823,37.5483023
55.938721,37.5491244
55.9386825,37.5474029
55.9386764,37.5501591
55.9384574,37.5475766
55.9383578,37.5508612
55.938353,37.5487289
55.9381149,37.5483678
55.9380668,37.5510446
55.9378682,37.5477362
55.9375556,37.5483775
55.9373744,37.5479601
55.9372343,37.5489191
55.9371296,37.5528324
55.9370794,37.5517538
55.9369667,37.5524332
55.9369292,37.5511838
55.936921,37.5502442
55.9369006,37.5334959
55.9368785,37.5480417
55.9368667,37.5507114
55.936788,37.5330387
55.9367686,37.5495749
55.936758,37.5324856
55.9366886,37.5480887
55.9366455,37.5489191
55.9366181,37.5311674
55.9363693,37.5319631
55.9363469,37.5342643
55.9363316,37.5299545
55.9362569,37.5306461
55.9362428,37.5323421
55.9361989,37.5345133
55.9361317,37.530107
55.9360326,37.5332297
55.9360312,37.5314439
55.9360039,37.5306461
55.9359316,37.5344842
55.9358676,37.5323068
55.9358395,37.5309582
55.9358201,37.5334512
55.9357584,37.550959
55.9357535,37.5315975
55.9356857,37.5338166
55.9356535,37.53444
55.9356081,37.530099
55.9355726,37.5323999
55.9355686,37.5337409
55.9355075,37.5295459
55.9355004,37.5307324
55.9355004,37.5303194
55.9354821,37.5315762
55.9354627,37.5333506
55.9354181,37.5494345
55.935349,37.5525556
55.9353108,37.5316544
55.93522,37.5340383
55.9351574,37.5309294
55.9350944,37.5296941
55.9350905,37.5310828
55.9350404,37.5339108
55.9350201,37.5318536
55.9350201,37.5318536
55.9350201,37.5318536
55.9349635,37.5316113
55.9349586,37.5519342
55.9347916,37.5331393
55.9347666,37.5304373
55.9347653,37.5346815
55.9347571,37.55092
55.9347569,37.5349028
55.9346963,37.5321772
55.9346022,37.5334895
55.9346022,37.532623
55.9346009,37.5340092
55.9345724,37.5298182
55.9345368,37.534492
55.9345336,37.530533
55.9344664,37.533255
55.9344115,37.532067
55.934366,37.5329415
55.9343262,37.550058
55.9343221,37.5306535
55.9341209,37.5314439
55.9341013,37.535132
55.9340647,37.5332732
55.9339834,37.531197
55.9339069,37.5299633
55.9338234,37.5331908
55.9337951,37.531901
55.9337717,37.5307876
55.9337495,37.5352816
55.9337439,37.5335898
55.9336823,37.5346393
55.9336038,37.534202
55.9335348,37.5336281
55.9334013,37.5305709
55.93337,37.5332805
55.9333286,37.5315762
55.9332173,37.5309789
55.9232754,37.3849356
55.907551,37.564895
55.907496,37.564392
55.9074311,37.56382
55.9073487,37.5674115
55.9072546,37.5634542
55.9070946,37.3792081
55.907011,37.564248
55.9069957,37.563541
55.906876,37.569063
55.9068437,37.3805539
55.906835,37.563045
55.9068016,37.3786213
55.906759,37.564446
55.9066042,37.380464
55.9064764,37.3796715
55.906451,37.564096
55.906355,37.563629
55.9063294,37.3805564
55.9062701,37.5674971
55.9062078,37.3789173
55.9061507,37.5687925
55.9059178,37.3840273
55.9058304,37.3831606
55.9057966,37.3786161
55.9057545,37.3809388
55.9054941,37.3809787
55.9052546,37.3827389
55.9050738,37.3796439
55.9050689,37.3848151
55.9045763,37.5544552
55.9043959,37.3778836
55.9043466,37.5789096
55.9042736,37.5705957
55.9042673,37.5817632
55.9041763,37.3863685
55.9041187,37.3791746
55.9033985,37.3791941
55.9033246,37.3829309
55.9032749,37.3863713
55.9030322,37.3780661
55.9029753,37.3823016
55.9029366,37.3791837
55.9028953,37.3845586
55.9027831,37.3887867
55.9027482,37.3798321
55.902681,37.3783547
55.9025904,37.3817292
55.9025843,37.5598929
55.9024436,37.3797085
55.9023325,37.3786304
55.902323,37.3865125
55.9023176,37.5556031
55.9023147,37.3814077
55.9022043,37.5663671
55.9021597,37.3797707
55.9021067,37.5531445
55.9021051,37.3744519
55.9020248,37.3731786
55.9018677,37.3835677
55.901745,37.3798044
55.9017394,37.373281
55.9016263,37.6110011
55.9015737,37.3720888
55.9012249,37.3725591
55.9011448,37.392861
55.9011336,37.3749181
55.9010794,37.6081305
55.9009066,37.3733448
55.9008405,37.3958316
55.9006832,37.3716918
55.9006479,37.394687
55.9003369,37.372944
55.9002563,37.6160829
55.9002345,37.3803459
55.9001942,37.3921977
55.899986,37.611796
55.8999686,37.379098
55.899897,37.3782642
55.899897,37.376931
55.899635,37.613464
55.8995232,37.3975391
55.8992647,37.5850731
55.899216,37.6210395
55.8991966,37.5914706
55.8990607,37.5754754
55.8990568,37.3813633
55.898928,37.3799616
55.898928,37.3791287
55.8989,37.3806906
55.8988742,37.5985656
55.8988742,37.5985656
55.8988742,37.5985656
55.898647,37.61704
55.8986414,37.3971185
55.8986342,37.5937906
55.898565,37.5977828
55.8983643,37.3805792
55.898334,37.3814401
55.8981758,37.6185738
55.8981294,37.3806598
55.898003,37.541368
55.8979396,37.5646516
55.8978472,37.5751703
55.8977954,37.572177
55.8977655,37.6276433
55.8977182,37.5399699
55.897648,37.602116
55.8976142,37.5931192
55.8975832,37.5994135
55.8975819,37.3806636
55.8975744,37.3815222
55.8975719,37.5341236
55.897518,37.542222
55.8974622,37.533265
55.89744,37.5309282
55.8974345,37.5315566
55.8974344,37.5393902
55.8974235,37.5348493
55.8973663,37.3897773
55.8972855,37.5848795
55.8971319,37.630646
55.897079,37.541296
55.8970206,37.377243
55.8970125,37.6010912
55.897004,37.625702
55.8969889,37.5640392
55.8969868,37.538627
55.8969423,37.5300968
55.8968405,37.6075385
55.8967809,37.3906548
55.8967635,37.6054688
55.8967355,37.6275652
55.8967247,37.3966923
55.8967247,37.3954589
55.89665,37.541099
55.8965917,37.5340117
55.8965563,37.537928
55.8965547,37.5945289
55.8965034,37.5348695
55.8965016,37.5976698
55.8964882,37.6355217
55.8964378,37.6090633
55.8964004,37.5987827
55.896357,37.542356
55.8963336,37.5374321
55.8962932,37.5913838
55.8962926,37.5996977
55.8962856,37.5663789
55.896249,37.6339939
55.8962348,37.6261765
55.89611,37.541485
55.896021,37.3900769
55.8960032,37.5704965
55.895939,37.636635
55.8958913,37.5302282
55.895845,37.3969493
55.8958337,37.60223
55.8957912,37.6317363
55.895787,37.628262
55.89556,37.542168
55.895535,37.541305
55.8955298,37.6039654
55.895525,37.390128
55.8954521,37.593091
55.89545,37.59742
55.8953608,37.5351607
55.8952719,37.5719865
55.8952614,37.5684805
55.8952578,37.63063
55.895138,37.6330587
55.89511,37.608192
55.8950978,37.6013937
55.8950565,37.5301271
55.89504,37.607206
55.8949949,37.3964259
55.894879,37.5317755
55.8948144,37.5381047
55.8948144,37.5373612
55.8947745,37.6297362
55.8947679,37.6276526
55.8947288,37.5399643
55.894672,37.390335
55.8946693,37.6109562
55.8946401,37.6035288
55.8944928,37.5410063
55.8943683,37.5965656
55.8943683,37.5955589
55.8943527,37.6330422
55.894308,37.392122
55.8943008,37.5975257
55.8942558,37.3990468
55.8941534,37.5300235
55.8941117,37.5307487
55.8941106,37.5997152
55.8940906,37.5373585
55.8940692,37.538985
55.8939861,37.5399823
55.8939828,37.3806709
55.8939661,37.5406139
55.89396,37.606981
55.8939077,37.5913728
55.893899,37.54135
55.893854,37.389607
55.8938479,37.6098727
55.8938199,37.5315693
55.893814,37.571896
55.893751,37.5684784
55.8937244,37.6135412
55.8937123,37.6182312
55.8937048,37.6328953
55.8936859,37.6293619
55.8935819,37.5301569
55.8934829,37.5953892
55.8934593,37.6020896
55.8934063,37.6705292
55.8934032,37.5317183
55.8933991,37.6249646
55.8933697,37.3916155
55.8933351,37.5407903
55.893314,37.385609
55.893304,37.398015
55.893299,37.390622
55.8932889,37.5748901
55.8932876,37.5384029
55.893278,37.396838
55.893278,37.389616
55.8932599,37.5360444
55.893243,37.395662
55.893218,37.541386
55.893213,37.394503
55.8932,37.570084
55.8931953,37.598941
55.8931826,37.658055
55.8931787,37.6569948
55.893152,37.5742273
55.8931493,37.53996
55.8931382,37.3933565
55.8931357,37.5765911
55.8930933,37.5332828
55.8930622,37.6067011
55.8930362,37.6102738
55.893036,37.391925
55.8930301,37.3898465
55.893021,37.391413
55.8930163,37.5355894
55.893011,37.390918
55.892991,37.390424
55.8929838,37.5369141
55.8929799,37.5308833
55.89297,37.389409
55.8929357,37.3872794
55.8928923,37.6630706
55.8928818,37.5315187
55.8928295,37.6194145
55.892812,37.6291355
55.8928054,37.6642036
55.8927429,37.6168036
55.8927241,37.665411
55.8927201,37.6090385
55.8926908,37.5380458
55.8926432,37.6680247
55.892638,37.6695723
55.8926287,37.6475942
55.8926219,37.3886635
55.8926037,37.6667456
55.8925692,37.5352814
55.8925556,37.611755
55.8925459,37.5346292
55.8925362,37.6715178
55.8925015,37.3829844
55.8924947,37.3907438
55.8924788,37.6241686
55.8924696,37.5941219
55.892375,37.391951
55.892359,37.3837174
55.892356,37.3894861
55.8923478,37.5368674
55.8923467,37.534167
55.8923456,37.5974088
55.8923375,37.3848563
55.8923265,37.3900406
55.8923257,37.5774317
55.8923141,37.3914119
55.8923058,37.53571
55.8922358,37.5586403
55.892188,37.604861
55.8921791,37.6486491
55.892178,37.390721
55.8921646,37.6747968
55.8921519,37.6699005
55.8921099,37.3867254
55.8920994,37.6645399
55.89209,37.6003418
55.8920843,37.6138382
55.8920826,37.6218883
55.8920642,37.6671847
55.8920121,37.5342573
55.8920016,37.6291295
55.891975,37.595142
55.8919348,37.6726428
55.891923,37.5706655
55.8919055,37.6248664
55.8918619,37.5379563
55.891854,37.3914381
55.8918473,37.5753966
55.8918351,37.5348647
55.8917849,37.5333869
55.891779,37.384073
55.8917235,37.5912875
55.8917189,37.6082235
55.891668,37.391026
55.891658,37.390523
55.891628,37.389517
55.8916178,37.3900553
55.8916083,37.6658933
55.8915682,37.5327559
55.8915497,37.6497165
55.8914311,37.6685059
55.8913977,37.67117
55.89134,37.39029
55.8913153,37.5330579
55.8913009,37.5369324
55.891294,37.5381516
55.891249,37.541413
55.8912091,37.6561859
55.8912029,37.6034997
55.8911969,37.3882312
55.8911783,37.618366
55.8910859,37.6111396
55.8910859,37.6044615
55.8910233,37.6243458
55.8909778,37.6170739
55.8909778,37.6170739
55.8909607,37.6068412
55.8909386,37.59875
55.8907173,37.6752288
55.8906872,37.6726826
55.890663,37.62601
55.8906307,37.6658674
55.8905935,37.3869058
55.8905594,37.5948931
55.8905552,37.6708562
55.890512,37.539185
55.890492,37.540748
55.890492,37.537631
55.8904565,37.651853
55.8904439,37.6682612
55.8904179,37.5822362
55.8903627,37.3902049
55.8903199,37.6168112
55.8903073,37.3954345
55.8902876,37.6128221
55.8902509,37.6482684
55.8902243,37.5803279
55.8902041,37.5924122
55.8901577,37.6090308
55.8901562,37.6012861
55.8901474,37.5850366
55.8901455,37.3977679
55.8900104,37.4018833
55.8899826,37.6055355
55.8898372,37.562869
55.8897974,37.399024
55.8896544,37.6674451
55.8896463,37.6484461
55.8895993,37.3928101
55.8895901,37.3905711
55.8895511,37.6697775
55.8894944,37.3978596
55.8894715,37.652837
55.8894519,37.6754636
55.8894457,37.6144893
55.8894176,37.5976946
55.8893963,37.6724642
55.8893167,37.581313
55.8892999,37.6538617
55.8891899,37.6485299
55.8890945,37.6070934
55.8890877,37.6191811
55.8890642,37.6033828
55.8890603,37.6220966
55.8890554,37.3946719
55.889043,37.54065
55.889028,37.537865
55.888957,37.609541
55.8889544,37.5986729
55.8889265,37.3964884
55.8888744,37.6504561
55.8888266,37.6131374
55.8888086,37.6176675
55.8887841,37.3906185
55.8887836,37.3985159
55.8887823,37.4023357
55.8887275,37.6685795
55.8886461,37.5614132
55.888644,37.541521
55.8886005,37.6610957
55.8885971,37.6007834
55.8885876,37.5966721
55.8885773,37.3924779
55.888563,37.540245
55.8884758,37.3946638
55.8883883,37.4002095
55.8883828,37.6493892
55.8883541,37.6051299
55.8883119,37.6588454
55.8882779,37.4013432
55.88816,37.539572
55.888155,37.538862
55.8881292,37.3966855
55.8881088,37.6112257
55.8881056,37.6680302
55.8880576,37.3948816
55.8880114,37.3943241
55.8880054,37.6645133
55.8879707,37.3986159
55.8879653,37.6173149
55.887958,37.540793
55.887951,37.5382167
55.8879447,37.6714824
55.887918,37.5587082
55.887917,37.541467
55.8879061,37.4022999
55.8877466,37.3954022
55.8877459,37.3945471
55.8876721,37.3962851
55.8876217,37.3968297
55.8876129,37.6471996
55.8875479,37.3955852
55.8875126,37.6097577
55.8875057,37.3987034
55.8874879,37.6066035
55.88748,37.6531121
55.8874678,37.397372
55.8874213,37.3982367
55.8873866,37.6459061
55.8873825,37.6484567
55.8873434,37.6149949
55.8872609,37.3965382
55.887226,37.6547898
55.8872106,37.3972986
55.88719,37.539904
55.8871737,37.4005396
55.8871584,37.3944507
55.8871557,37.651506
55.8871051,37.6639323
55.8871002,37.6171863
55.8870783,37.6455564
55.8870729,37.6673877
55.8870577,37.3934346
55.8870328,37.6939077
55.8870248,37.3983535
55.8869797,37.6033624
55.8869045,37.6135546
55.8868382,37.6712229
55.8868112,37.6513719
55.886807,37.54073
55.8867373,37.3978686
55.8867299,37.6485389
55.8867219,37.5917909
55.8866944,37.6470857
55.8866926,37.3968716
55.886672,37.4021849
55.886593,37.6895859
55.8865491,37.6080713
55.886539,37.541575
55.8865005,37.5953282
55.8864914,37.399053
55.8864853,37.6626113
55.8864748,37.5362035
55.8863745,37.5393888
55.8863736,37.6512484
55.8863569,37.6038715
55.8863517,37.3947846
55.8863491,37.3965084
55.8863392,37.666008
55.8863353,37.5401798
55.8863215,37.6927401
55.8862838,37.591116
55.8862823,37.6694193
55.8862788,37.6447868
55.8862577,37.3976577
55.8862558,37.6555014
55.8862514,37.3986939
55.886218,37.6968893
55.8861735,37.7033577
55.8861709,37.6948573
55.8861361,37.6485633
55.8861112,37.6128925
55.886105,37.541413
55.8860922,37.6721509
55.8860908,37.5405682
55.8860903,37.5352881
55.8860676,37.6059789
55.8860295,37.5385664
55.8859915,37.400423
55.8859546,37.3961897
55.885953,37.6445649
55.8859033,37.6978514
55.8858086,37.6512693
55.8858045,37.648535
55.885741,37.541431
55.8857406,37.5964274
55.8857282,37.6470578
55.8857083,37.5342987
55.8856949,37.5229764
55.8856939,37.6937099
55.8856899,37.4007808
55.8856372,37.492365
55.8856338,37.3986072
55.8856312,37.6918125
55.8855926,37.4015281
55.885524,37.4020596
55.8855156,37.6958767
55.8854192,37.3891165
55.8854164,37.6706522
55.8853964,37.5276221
55.8853474,37.3927194
55.8853311,37.6438252
55.88529,37.61264
55.885278,37.6103986
55.885272,37.541629
55.8851847,37.6623073
55.885151,37.7023895
55.8850813,37.5233555
55.8850669,37.5922554
55.8850605,37.534845
55.8850358,37.3958406
55.8850357,37.5358033
55.8850357,37.5339242
55.8849549,37.6437151
55.8849045,37.6085257
55.884903,37.541503
55.8848768,37.6649497
55.8848302,37.5589247
55.88483,37.7021817
55.8848084,37.6537898
55.8847886,37.6672074
55.884783,37.5218135
55.8847535,37.5940682
55.8846634,37.3909328
55.8845821,37.388423
55.8845001,37.3934337
55.8844805,37.5993781
55.884403,37.541566
55.8843542,37.3956201
55.8843375,37.3944601
55.8843123,37.5984775
55.8843076,37.6559964
55.8842328,37.5331506
55.884223,37.5209191
55.8842023,37.3961108
55.8841903,37.56341
55.8841516,37.3930502
55.8840344,37.6637343
55.8840007,37.6870339
55.8839409,37.5351967
55.8839336,37.3943272
55.8839297,37.6546371
55.8839101,37.5343613
55.8838744,37.395371
55.8838657,37.3901281
55.8838428,37.6570596
55.88382,37.7107363
55.8837917,37.6076348
55.8837636,37.5202854
55.8836979,37.6002342
55.8835784,37.7089542
55.883555,37.608589
55.8835503,37.3862608
55.883484,37.54144
55.883446,37.5217593
55.8834125,37.655647
55.8833398,37.5623832
55.8833076,37.5194729
55.8832756,37.3873742
55.8832604,37.6850935
55.8832411,37.6865332
55.8832056,37.4897817
55.8831955,37.6569851
55.8831741,37.6499715
55.8831581,37.6896043
55.8830218,37.7181008
55.882993,37.5394932
55.8828455,37.4894186
55.8828216,37.6964315
55.8828108,37.6535729
55.8827979,37.6847996
55.882786,37.6412103
55.882601,37.541611
55.8825982,37.6975647
55.8825945,37.555595
55.882574,37.6501235
55.8825517,37.5210871
55.8825181,37.5398994
55.8825026,37.5331797
55.8824806,37.4873119
55.8824738,37.7203647
55.8824492,37.6859684
55.8824288,37.5780102
55.8823482,37.488236
55.8823151,37.6473603
55.8822878,37.6975055
55.8822457,37.698008
55.8822449,37.7064697
55.8821964,37.5199169
55.8821924,37.7081649
55.882181,37.5773124
55.882177,37.541198
55.8821652,37.6472995
55.8821592,37.5544063
55.8821018,37.5787202
55.8820608,37.5734925
55.8820271,37.536222
55.8820136,37.7181748
55.8819723,37.6418557
55.8819509,37.6762124
55.8819386,37.5819245
55.8819379,37.5846629
55.8819321,37.7101836
55.881928,37.583812
55.8818995,37.5854475
55.8818498,37.5171351
55.8818429,37.5829883
55.8818394,37.7204154
55.8818369,37.6530914
55.8817519,37.7165981
55.881727,37.558243
55.8817201,37.5189247
55.881668,37.538357
55.8816477,37.556844
55.8816437,37.6870895
55.8816265,37.6853409
55.8816125,37.5737517
55.8815791,37.4931736
55.8815657,37.6892924
55.8815333,37.5785819
55.881529,37.5275467
55.8815035,37.6880779
55.8814537,37.6754672
55.881447,37.6902421
55.8814335,37.5770524
55.8813905,37.5819759
55.8813744,37.5229369
55.8813504,37.6930907
55.8812903,37.5715589
55.8812793,37.5331727
55.8812785,37.5512225
55.8812214,37.6541754
55.8812172,37.6761342
55.881177,37.5349
55.8811455,37.5753981
55.8811224,37.5727282
55.8811098,37.5162333
55.8811098,37.5162333
55.8811022,37.5196111
55.8810845,37.5540062
55.8810748,37.6410452
55.8810745,37.4927478
55.8809713,37.5784161
55.8809254,37.716637
55.88091,37.5214945
55.8809045,37.4906026
55.8808921,37.6511001
55.8808771,37.68476
55.8808581,37.6469446
55.8808307,37.706036
55.8807971,37.5804053
55.8807874,37.7186081
55.8807227,37.6554549
55.8807216,37.5187368
55.8807121,37.5769415
55.8807106,37.7041679
55.8806995,37.5739309
55.8806898,37.5629832
55.8806804,37.7154881
55.8806667,37.5747628
55.8806663,37.6864277
55.8806647,37.5818165
55.8806222,37.491526
55.8805946,37.575833
55.880585,37.5609186
55.8805835,37.5269159
55.8805763,37.5154321
55.8805763,37.5154321
55.8805298,37.6529537
55.8805109,37.5853805
55.8804778,37.5845942
55.8804549,37.5837345
55.8804549,37.5828293
55.8804181,37.6460142
55.8803654,37.7131993
55.8803606,37.7078832
55.880338,37.5234261
55.8803304,37.5771269
55.8803146,37.5725633
55.8803095,37.5781555
55.8802715,37.5503499
55.8802088,37.6437292
55.8802048,37.5741746
55.8802028,37.5715515
55.8801935,37.5344288
55.8801701,37.6842701
55.8801078,37.6496582
55.880106,37.5753658
55.8801021,37.5545094
55.8800891,37.5201751
55.8800722,37.5253657
55.8800567,37.5806211
55.8800553,37.5166708
55.8800503,37.6402344
55.8800358,37.5815711
55.8799148,37.679679
55.8799054,37.7156367
55.879879,37.651897
55.8798789,37.6470222
55.8798166,37.7127297
55.8797944,37.7143541
55.8797849,37.6485713
55.8797446,37.6382131
55.8796774,37.5517416
55.8796668,37.5152562
55.8796662,37.7185586
55.8795898,37.5227419
55.8795866,37.5749787
55.8795682,37.5727246
55.8795432,37.6395558
55.8795193,37.654832
55.8794911,37.5336266
55.8794835,37.6836202
55.8794595,37.6198058
55.8794549,37.5164032
55.8794098,37.7161322
55.8794045,37.7135537
55.8793767,37.71936
55.8793719,37.6217324
55.8793662,37.5738622
55.8793402,37.4959214
55.8792982,37.6847977
55.8792977,37.6801432
55.879272,37.7151653
55.87927,37.517994
55.8792299,37.4940638
55.8791395,37.6854533
55.8790827,37.7165151
55.8790607,37.4950617
55.8790508,37.5719571
55.8790358,37.5204217
55.8790086,37.6199398
55.8789964,37.7144617
55.8789693,37.7055744
55.8789589,37.6233015
55.8789311,37.6446162
55.8788801,37.6861662
55.8788799,37.5197266
55.8788705,37.7170852
55.87884,37.6827041
55.8787933,37.6263955
55.8787573,37.6280713
55.878739,37.7192222
55.8787198,37.5728897
55.8787087,37.6870609
55.8787055,37.6790621
55.8786707,37.4843748
55.8786569,37.5754707
55.8786325,37.6458286
55.8786302,37.69467
55.8786025,37.714896
55.8786001,37.7139696
55.8785859,37.6978932
55.8785816,37.5710139
55.8785803,37.7176313
55.8785681,37.6964909
55.8785434,37.6837203
55.878498,37.5174
55.8784696,37.5184991
55.8784696,37.5184991
55.8784488,37.7241465
55.878396,37.6294915
55.8783837,37.512212
55.8783786,37.620826
55.878368,37.5338783
55.8783425,37.7157143
55.8783345,37.6814986
55.878325,37.6805877
55.8783053,37.692256
55.8782993,37.5366972
55.8782893,37.6331694
55.878287,37.5206224
55.8782856,37.6937613
55.878264,37.5721699
55.8782464,37.6483596
55.8782201,37.6215903
55.8781945,37.6415969
55.878149,37.6317497
55.8781211,37.5215692
55.8781126,37.7161547
55.8781068,37.5175109
55.8780579,37.6442741
55.8780505,37.6940202
55.8780437,37.4854569
55.8780384,37.6859679
55.8780267,37.680968
55.8780134,37.6827613
55.8779914,37.5197043
55.8779485,37.69056
55.8779035,37.634594
55.8778688,37.6795371
55.8777762,37.6468949
55.8777559,37.6870194
55.8777149,37.7124906
55.8777081,37.5178464
55.8776845,37.5227826
55.8775979,37.4831225
55.8775847,37.5141043
55.8775847,37.5141043
55.8775248,37.5707255
55.8774865,37.6786646
55.8774625,37.676902
55.8774537,37.7164485
55.8773859,37.5154662
55.8773765,37.6200446
55.8773681,37.6414028
55.8773261,37.693701
55.8772926,37.5339726
55.8772784,37.5369613
55.8772714,37.6762859
55.8772578,37.692214
55.8772498,37.6795985
55.8772194,37.6861145
55.8771934,37.5186416
55.8769693,37.7242547
55.8769693,37.6445642
55.8769527,37.5233377
55.8769226,37.6935078
55.8769108,37.6800539
55.8768791,37.620387
55.8768646,37.6469754
55.8768463,37.5168611
55.876809,37.54559
55.8767841,37.6759033
55.8767409,37.5750347
55.8767115,37.5354288
55.876685,37.6373661
55.8766639,37.5706244
55.8766565,37.5569402
55.876647,37.544692
55.8766083,37.6932258
55.8765724,37.6217701
55.8765537,37.6947455
55.8765184,37.7149716
55.876496,37.543821
55.876475,37.5606516
55.8764696,37.7205318
55.8764567,37.5593978
55.8764547,37.7115413
55.8764215,37.6798426
55.8764138,37.5714848
55.8763506,37.5796409
55.8763352,37.4878495
55.8763329,37.6789376
55.876324,37.542958
55.876319,37.545608
55.8763058,37.6357615
55.8762918,37.7002046
55.8762905,37.7123102
55.8762554,37.7130068
55.8762552,37.7259374
55.8762454,37.6753115
55.8762311,37.5808215
55.8762123,37.6910008
55.8761978,37.638698
55.876197,37.6205376
55.876183,37.541997
55.8761666,37.7230158
55.8761429,37.5242506
55.8761244,37.581966
55.876077,37.541018
55.8760474,37.5831525
55.8760049,37.6267885
55.8759819,37.7133356
55.875968,37.6462128
